id,name,file,offset,containing_class_id,target_ids
309,org.apache.hadoop.hive.metastore.api.PrimaryKeysResponse.addToPrimaryKeys,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PrimaryKeysResponse.java,5647,173,126
310,org.apache.hadoop.hive.metastore.api.ShowCompactResponse.addToCompacts,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ShowCompactResponse.java,5668,148,160
311,org.apache.hadoop.hive.metastore.api.AddForeignKeyRequest.addToForeignKeyCols,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddForeignKeyRequest.java,5744,118,128
312,org.apache.hadoop.hive.metastore.api.AddPartitionsRequest.addToParts,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPartitionsRequest.java,10966,299,203
313,org.apache.hadoop.hive.metastore.api.AddPrimaryKeyRequest.addToPrimaryKeyCols,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPrimaryKeyRequest.java,5744,269,126
314,org.apache.hadoop.hive.metastore.api.DropPartitionsResult.addToPartitions,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DropPartitionsResult.java,5547,326,203
315,org.apache.hadoop.hive.metastore.api.FindSchemasByColsResp.addToSchemaVersions,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/FindSchemasByColsResp.java,5832,110,96
316,org.apache.hadoop.hive.metastore.api.GetPartitionsResponse.addToPartitionSpec,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetPartitionsResponse.java,5726,61,253
317,org.apache.hadoop.hive.metastore.api.AlterPartitionsRequest.addToPartitions,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AlterPartitionsRequest.java,11636,348,203
318,org.apache.hadoop.hive.metastore.api.PartitionValuesRequest.addToPartitionKeys,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionValuesRequest.java,12842,254,301
319,org.apache.hadoop.hive.metastore.api.PartitionValuesRequest.addToPartitionOrder,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionValuesRequest.java,15050,254,301
320,org.apache.hadoop.hive.metastore.api.PartitionsByExprResult.addToPartitions,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionsByExprResult.java,6713,53,203
321,org.apache.hadoop.hive.metastore.api.GetAllFunctionsResponse.addToFunctions,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetAllFunctionsResponse.java,5555,330,297
322,org.apache.hadoop.hive.metastore.api.GetOpenTxnsInfoResponse.addToOpen_txns,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetOpenTxnsInfoResponse.java,7441,127,60
323,org.apache.hadoop.hive.metastore.api.PartitionValuesResponse.addToPartitionValues,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionValuesResponse.java,5847,76,193
324,org.apache.hadoop.hive.metastore.api.CheckConstraintsResponse.addToCheckConstraints,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CheckConstraintsResponse.java,5887,189,8
325,org.apache.hadoop.hive.metastore.api.GetValidWriteIdsResponse.addToTblValidWriteIds,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetValidWriteIdsResponse.java,5897,287,84
326,org.apache.hadoop.hive.metastore.api.AddCheckConstraintRequest.addToCheckConstraintCols,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddCheckConstraintRequest.java,5984,41,8
327,org.apache.hadoop.hive.metastore.api.NotificationEventResponse.addToEvents,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/NotificationEventResponse.java,5628,64,298
328,org.apache.hadoop.hive.metastore.api.PartitionSpecWithSharedSD.addToPartitions,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionSpecWithSharedSD.java,6418,295,212
329,org.apache.hadoop.hive.metastore.api.SetPartitionsStatsRequest.addToColStats,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/SetPartitionsStatsRequest.java,8046,6,149
330,org.apache.hadoop.hive.metastore.api.UniqueConstraintsResponse.addToUniqueConstraints,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/UniqueConstraintsResponse.java,5935,124,293
331,org.apache.hadoop.hive.metastore.api.AddUniqueConstraintRequest.addToUniqueConstraintCols,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddUniqueConstraintRequest.java,6032,66,293
332,org.apache.hadoop.hive.metastore.api.DefaultConstraintsResponse.addToDefaultConstraints,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DefaultConstraintsResponse.java,5983,231,338
333,org.apache.hadoop.hive.metastore.api.GetPartitionsByNamesResult.addToPartitions,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetPartitionsByNamesResult.java,5682,55,203
334,org.apache.hadoop.hive.metastore.api.NotNullConstraintsResponse.addToNotNullConstraints,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/NotNullConstraintsResponse.java,5988,172,117
335,org.apache.hadoop.hive.metastore.api.PartitionListComposingSpec.addToPartitions,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionListComposingSpec.java,5681,165,203
336,org.apache.hadoop.hive.metastore.api.AddDefaultConstraintRequest.addToDefaultConstraintCols,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddDefaultConstraintRequest.java,6080,363,338
337,org.apache.hadoop.hive.metastore.api.AddNotNullConstraintRequest.addToNotNullConstraintCols,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddNotNullConstraintRequest.java,6085,316,117
338,org.apache.hadoop.hive.metastore.api.GetFileMetadataByExprResult.putToMetadata,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetFileMetadataByExprResult.java,6938,223,144
339,org.apache.hadoop.hive.metastore.api.GetPrincipalsInRoleResponse.addToPrincipalGrants,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetPrincipalsInRoleResponse.java,5903,155,213
340,org.apache.hadoop.hive.metastore.api.AllocateTableWriteIdsRequest.addToSrcTxnToWriteIdList,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AllocateTableWriteIdsRequest.java,11212,263,247
341,org.apache.hadoop.hive.metastore.api.WMGetAllResourcePlanResponse.addToResourcePlans,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMGetAllResourcePlanResponse.java,5764,102,51
342,org.apache.hadoop.hive.metastore.api.AllocateTableWriteIdsResponse.addToTxnToWriteIds,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AllocateTableWriteIdsResponse.java,5841,303,247
343,org.apache.hadoop.hive.metastore.api.GetRoleGrantsForPrincipalResponse.addToPrincipalGrants,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetRoleGrantsForPrincipalResponse.java,5987,93,213
344,org.apache.hadoop.hive.metastore.api.WMGetTriggersForResourePlanResponse.addToTriggers,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMGetTriggersForResourePlanResponse.java,5694,15,167
345,org.apache.hadoop.hive.metastore.Warehouse.dbDirFromDbName,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/Warehouse.java,8003,47,71
346,org.apache.hadoop.hive.metastore.Warehouse.getDatabasePath,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/Warehouse.java,8144,47,71
347,org.apache.hadoop.hive.metastore.Warehouse.getPartitionPath,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/Warehouse.java,22536,47,22 71
348,org.apache.hadoop.hive.metastore.HiveMetaStoreClient.deepCopy,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,107239,77,203
349,org.apache.hadoop.hive.metastore.HiveMetaStoreClient.deepCopy,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,107463,77,71
350,org.apache.hadoop.hive.metastore.HiveMetaStoreClient.deepCopy,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,107631,77,22
351,org.apache.hadoop.hive.metastore.HiveMetaStoreClient.deepCopy,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,107780,77,19
352,org.apache.hadoop.hive.metastore.HiveMetaStoreClient.deepCopy,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,107920,77,301
353,org.apache.hadoop.hive.metastore.HiveMetaStoreClient.deepCopy,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,108094,77,297
354,org.apache.hadoop.hive.metastore.HiveMetaStoreClient.deepCopy,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,108250,77,108
355,org.apache.hadoop.hive.metastore.ObjectStore.mCatToCat,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,24542,164,138
356,org.apache.hadoop.hive.metastore.ObjectStore.getType,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,33368,164,78
357,org.apache.hadoop.hive.metastore.ObjectStore.putPersistentPrivObjects,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,38727,164,62
358,org.apache.hadoop.hive.metastore.ObjectStore.convertToCreationMetadata,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,78723,164,163
359,org.apache.hadoop.hive.metastore.ObjectStore.translateDbToThrift,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,411271,164,137
360,org.apache.hadoop.hive.metastore.ObjectStore.convertToISchema,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,452911,164,248
361,org.apache.hadoop.hive.metastore.ObjectStore.fromMResourcePlan,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,462164,164,343
362,org.apache.hadoop.hive.metastore.ObjectStore.fromMPool,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,463458,164,218
363,org.apache.hadoop.hive.metastore.ObjectStore.fromMMapping,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,463919,164,169
364,org.apache.hadoop.hive.metastore.ObjectStore.fromMWMTrigger,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,489018,164,146
